tweet_id,keyword,tweet_text_raw,text_clean,disaster_class,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
10698,violent storm,Yes it wld seem these little kids were being held against thier will &amp; forced 2 have stories read 2 by drag queens… https://t.co/u9K2GEb0tT,yes it wld seem these little kids were being held against thier will &amp; forced 2 have stories read 2 by drag queens… url,Non-disaster,0.5411915183067322,0.4451024532318115,0.013706021942198277,-0.5274854963645339,Negative
10699,violent storm,Yes it wld seem these little kids were being held against thier will &amp; forced 2 have stories read 2 by… https://t.co/guLpx0PR0T,yes it wld seem these little kids were being held against thier will &amp; forced 2 have stories read 2 by… url,Non-disaster,0.4741555452346802,0.5135971307754517,0.012247342616319656,-0.4619082026183605,Neutral
10706,violent storm,"“The more violent the storm, the quicker it passes.” – Paulo Coelho 🙏🏼","“the more violent the storm, the quicker it passes.” – paulo coelho 🙏🏼",Non-disaster,0.04413873329758644,0.4593031406402588,0.49655815958976746,0.452419426292181,Positive
10707,violent storm,this storm is violent af. bathong.,this storm is violent af. bathong.,Disaster-related,0.9201416969299316,0.07062481343746185,0.009233448654413223,-0.9109082482755184,Negative
10712,violent storm,19.00 obs from #Kirkwall Airport showed sustained wind speeds in the preceding hour of 74.1 km/h (46.0 mph) or Forc… https://t.co/uvekPOQJr9,19.00 obs from #kirkwall airport showed sustained wind speeds in the preceding hour of 74.1 km/h (46.0 mph) or forc… url,Disaster-related,0.025701437145471573,0.9390818476676941,0.035216666758060455,0.009515229612588882,Neutral
10713,violent storm,0.5 mile from me. Any idea what time this hit? Around 445 storm was very violent at my area 😳,0.5 mile from me. any idea what time this hit? around 445 storm was very violent at my area 😳,Disaster-related,0.5105836987495422,0.46583524346351624,0.023581000044941902,-0.48700269870460033,Negative
10725,violent storm,"The storm surge....wild, extreme, violent torrential rain, tempered by a gentle light and somewhere behind that cur… https://t.co/pQhlzdrNSs","the storm surge....wild, extreme, violent torrential rain, tempered by a gentle light and somewhere behind that cur… url",Non-disaster,0.3646339178085327,0.5962027311325073,0.03916336968541145,-0.32547054812312126,Neutral
10735,violent storm,Love a good storm in Ireland everyone panics meanwhile I stay indoors and appropriate the violent weather - and dr… https://t.co/GW3kMdBZ1K,love a good storm in ireland everyone panics meanwhile i stay indoors and appropriate the violent weather - and dr… url,Non-disaster,0.22892960906028748,0.2527734935283661,0.5182968974113464,0.28936728835105896,Positive
10737,violent storm,"Five years ago Kisilu, a Kenyan farmer, started to use his camera to capture the life of his family, his village and the damage…","five years ago kisilu, a kenyan farmer, started to use his camera to capture the life of his family, his village and the damage…",Non-disaster,0.04316715523600578,0.9099566340446472,0.046876221895217896,0.0037090666592121124,Neutral
10740,violent storm,"With arrival of #StormBrendan to East coast bringing S/SW winds up to violent Storm Force 11, together with high Sp… https://t.co/8llRV8PECV","with arrival of #stormbrendan to east coast bringing s/sw winds up to violent storm force 11, together with high sp… url",Non-disaster,0.06701920926570892,0.8901672959327698,0.042813580483198166,-0.024205628782510757,Neutral
10741,violent storm,"HEBRIDES and MALIN, An occasionally violent storm, 11. Not very much moving, https://t.co/96WLwciRet… https://t.co/GmGNaRPGoc","hebrides and malin, an occasionally violent storm, 11. not very much moving, url url",Disaster-related,0.6766099333763123,0.30657732486724854,0.016812721267342567,-0.6597972121089697,Negative
10747,violent storm,"#StormBrendan has now started to pivot northnortheast. The storm will not make a direct hit on #Ireland thankfully,… https://t.co/Ea0Kow9mUY","#stormbrendan has now started to pivot northnortheast. the storm will not make a direct hit on #ireland thankfully,… url",Disaster-related,0.03618235886096954,0.7841187119483948,0.17969892919063568,0.14351657032966614,Neutral
10760,volcano,Taal Volcano in the #Philippines. Volcanic ash is very dry &amp; very bad electricity conductor. When it is dispersed to a…,taal volcano in the #philippines. volcanic ash is very dry &amp; very bad electricity conductor. when it is dispersed to a…,Disaster-related,0.8490433096885681,0.14301933348178864,0.007937361486256123,-0.841105948202312,Negative
10773,volcano,The Makati Science High School SSG will be accepting cash and in-kind donations for the evacuees of the Taal Volcano eruptio…,the makati science high school ssg will be accepting cash and in-kind donations for the evacuees of the taal volcano eruptio…,Non-disaster,0.009246653877198696,0.9198894500732422,0.07086385786533356,0.06161720398813486,Neutral
10786,volcano,"The world is something else lately. The fire, volcano, influenza, war. Stay safe everyone.","the world is something else lately. the fire, volcano, influenza, war. stay safe everyone.",Non-disaster,0.7802838087081909,0.18416988849639893,0.03554632514715195,-0.744737483561039,Negative
10788,volcano,Blue hour and night timelapse of Taal Volcano eruption. https://t.co/DSJqHOaAS5,blue hour and night timelapse of taal volcano eruption. url,Disaster-related,0.015941251069307327,0.9396991729736328,0.04435959458351135,0.028418343514204025,Neutral
10804,war zone,Madrid twitter vs Barca twitter war zone like it's 2015 all over again ffsssss so good,madrid twitter vs barca twitter war zone like it's 2015 all over again ffsssss so good,Non-disaster,0.025155112147331238,0.12140065431594849,0.8534442186355591,0.8282891064882278,Positive
10809,war zone,Flexing line he didn’t leave a whole kid in a war zone,flexing line he didn’t leave a whole kid in a war zone,Non-disaster,0.5489967465400696,0.43344295024871826,0.01756024733185768,-0.5314364992082119,Negative
10814,war zone,take into consideration that this war zone was created 1500 years ago by a religious sect…,take into consideration that this war zone was created 1500 years ago by a religious sect…,Non-disaster,0.4447307586669922,0.541037380695343,0.014231854118406773,-0.4304989045485854,Neutral
10815,war zone,So when are you lot sorting out the war zone that is Piccadilly Gardens?,so when are you lot sorting out the war zone that is piccadilly gardens?,Non-disaster,0.8629531860351562,0.1279541701078415,0.009092654101550579,-0.8538605319336057,Negative
10816,war zone,The Air Force's B-52H Bomber Force Has Said Goodbye To Its Nuclear Bombs https://t.co/GszmdWmsoK https://t.co/oQEVIea31v,the air force's b-52h bomber force has said goodbye to its nuclear bombs url url,Non-disaster,0.033730398863554,0.884739100933075,0.08153048902750015,0.04780009016394615,Neutral
10819,war zone,"These are elected manufactured crisis actors, they are Anti American 💯 Defeat these MF…","these are elected manufactured crisis actors, they are anti american 💯 defeat these mf…",Non-disaster,0.9475098848342896,0.04641246423125267,0.0060777259059250355,-0.9414321589283645,Negative
10838,war zone,Agree completely. You want citizens to vote but the point is are you matching the expectations? Half of Gachibawli is d…,agree completely. you want citizens to vote but the point is are you matching the expectations? half of gachibawli is d…,Non-disaster,0.29948094487190247,0.6561810374259949,0.04433798789978027,-0.2551429569721222,Neutral
10846,war zone,Disrupted? Nothing moving more like. Cambridge is like a war zone with refugees.,disrupted? nothing moving more like. cambridge is like a war zone with refugees.,Non-disaster,0.8378544449806213,0.15341541171073914,0.008730155415832996,-0.8291242895647883,Negative
10867,weapon,I was actually thinking he may also be carrying his own protection weapon..,i was actually thinking he may also be carrying his own protection weapon..,Non-disaster,0.038462210446596146,0.8922350406646729,0.06930270791053772,0.030840497463941574,Neutral
10880,weapon,jeno's secret weapon (ू˃̣̣̣̣̣̣︿˂̣̣̣̣̣̣ ू) https://t.co/IlCFR2iXuR,jeno's secret weapon (ू˃̣̣̣̣̣̣︿˂̣̣̣̣̣̣ ू) url,Non-disaster,0.055298976600170135,0.8472206592559814,0.09748037159442902,0.04218139499425888,Neutral
10899,weapon,miss me with that ‘weapon accuracy’ shit. im shooting everything. im laying down cover fire. im shooting the walls. im sho…,miss me with that ‘weapon accuracy’ shit. im shooting everything. im laying down cover fire. im shooting the walls. im sho…,Non-disaster,0.7714953422546387,0.20897462964057922,0.019529951736330986,-0.7519653905183077,Negative
10914,weapon,"For the Putin regime, history is both a weakness and a weapon. considers how the West can push back against the Krem…","for the putin regime, history is both a weakness and a weapon. considers how the west can push back against the krem…",Non-disaster,0.7780389785766602,0.21219508349895477,0.009765930473804474,-0.7682730481028557,Negative
10920,weapon,"""Jutsu is not the only weapon, I tell you that!"" (Shikamaru Nara)","""jutsu is not the only weapon, i tell you that!"" (shikamaru nara)",Non-disaster,0.03852946311235428,0.6155349612236023,0.34593555331230164,0.30740609019994736,Neutral
10929,weapons,https://t.co/7xrl54HPXO 2:42 Onision lied over the phone saying he doesn't own any weapons when he is in…,url 2:42 onision lied over the phone saying he doesn't own any weapons when he is in…,Disaster-related,0.6141999959945679,0.3734877109527588,0.012312288396060467,-0.6018877075985074,Negative
10935,weapons,"For those who read #SerialBrain2 &amp; are following all the 93s, was on Watters last night. She demonstrated sh…","for those who read #serialbrain2 &amp; are following all the 93s, was on watters last night. she demonstrated sh…",Non-disaster,0.056756410747766495,0.8017149567604065,0.14152860641479492,0.08477219566702843,Neutral
10937,weapons,"Pragya Thakur planted bombs all over the place, but is scared of a letter written in Urdu and some powder. These bhagwa…","pragya thakur planted bombs all over the place, but is scared of a letter written in urdu and some powder. these bhagwa…",Non-disaster,0.7883453369140625,0.20220915973186493,0.00944544468075037,-0.7788998922333121,Negative
10947,weapons,"Yeah the Star Wars collab might be over in Fortnite, but I don't… https://t.co/YPPRQTr0Fd","yeah the star wars collab might be over in fortnite, but i don't… url",Non-disaster,0.22325383126735687,0.6760749816894531,0.10067118704319,-0.12258264422416687,Neutral
10950,weapons,ACCORDING THE OFFICIAL DOCUMENT: #B52 #BOMBERS ARE NO LONGER AUTHORIZED TO CARRY #NUCLEAR #BOMBS. NEW AIR FORCE INS… https://t.co/XAIZ3TbOAX,according the official document: #b52 #bombers are no longer authorized to carry #nuclear #bombs. new air force ins… url,Disaster-related,0.27218762040138245,0.7025161385536194,0.02529630810022354,-0.2468913123011589,Neutral
